min_price,max_price,average_price,volatility,fd,return_price
1.061375,1.06155,1.0614359999999998,0.00016487098609811263,0.0,0
1.061355,1.06155,1.06139525,0.00018372043779161932,108861.05128208185,-3.839138676276554e-05
1.06135,1.06143,1.061391,7.537278910418499e-05,265347.74999973463,-4.004163387699279e-06
1.06135,1.06155,1.0614092499999999,0.00018842873283794916,100833.87875001109,1.7194417514267986e-05
1.06134,1.06138,1.06136775,3.7687220098820605e-05,530683.8749994693,-3.9098962063695586e-05
1.06136,1.061585,1.0614775,0.00021196869457894274,94353.55555558924,0.00010340431014605404
1.06145,1.06158,1.0615477500000003,0.0001224626965673126,163315.0384615844,6.618133686326039e-05
1.061525,1.06163,1.061545,9.891243423502701e-05,151649.2857142543,-2.5905570431329053e-06
1.061525,1.06175,1.0615835,0.000211947529327575,89644.82888892088,3.626789255288507e-05
1.06155,1.06161,1.06159225,5.651887530259286e-05,336170.8791669525,8.242403918194649e-06
1.061575,1.0617100000000002,1.0616600000000003,0.00012715935421907037,157282.9629627087,6.381923002957692e-05
1.061615,1.06168,1.0616467500000002,6.122563837734324e-05,310327.5115385488,-1.248045513636729e-05
1.061595,1.0616500000000002,1.0616225,5.180749277651734e-05,386044.54545357486,-2.2841872779510685e-05
1.06155,1.06169,1.0616372499999998,0.00013187178577242747,151662.46428568283,1.3893827608063394e-05
1.06162,1.06169,1.0616582499999998,6.593458864942133e-05,288164.3821427974,1.978076786590595e-05
1.061655,1.06175,1.0616987500000001,8.947924258171748e-05,223515.5263158925,3.814786914746996e-05
1.06155,1.06175,1.0616585,0.00018838449463737912,90240.97250000994,-3.7910942251815724e-05
1.0615299999999999,1.0616500000000002,1.0615842499999997,0.00011303860244756088,176930.70833282894,-6.993774363449876e-05
1.06155,1.06175,1.0616342500000002,0.00018838879774270463,106163.42500001172,4.7099417686867174e-05
1.0615299999999999,1.06175,1.0616177500000001,0.0002072308983154332,96510.70454540674,-1.5542075813855747e-05
1.061415,1.06152,1.06147875,9.891860764996166e-05,202186.42857138673,-0.00013093224939024543
1.06138,1.06155,1.0614215,0.00016016257443438208,118629.46176470346,-5.393419321866658e-05
1.06143,1.0616500000000002,1.0615037500000002,0.00020725315383964395,96500.34090904312,7.749042204267811e-05
1.06135,1.0616500000000002,1.061538,0.0002826088185257513,67230.73999995764,3.2265547813563924e-05
1.06154,1.0616500000000002,1.0615622500000002,0.00010362086632251337,135107.9227269331,2.28442128308727e-05
1.06156,1.0616599999999998,1.0615975000000002,9.419765965892622e-05,169855.6000003959,3.3205777616943505e-05
1.06155,1.0617,1.0616359999999996,0.00014129136540216663,141551.4666665774,3.6266098968192977e-05
1.061525,1.06175,1.0615704999999998,0.00021195012483854795,94361.82222225587,-6.16972295587467e-05
1.0613899999999998,1.06175,1.06150725,0.0003391404062479441,58972.62499997739,-5.958153509327656e-05
1.06141,1.0616500000000002,1.0614612500000002,0.00022610340226761924,88455.10416657822,-4.333460746478034e-05
1.06135,1.06155,1.0614535000000003,0.00018842087759847974,90223.54750000997,-7.3012556981925195e-06
1.0614599999999998,1.0616500000000002,1.061515,0.00017898946317325385,111738.42105242188,5.793941986126999e-05
1.06152,1.0615999999999999,1.061583,7.535915703233564e-05,265395.7500004712,6.405938681974064e-05
1.0615350000000001,1.0615999999999999,1.0615685,6.123015142193811e-05,326636.4615396691,-1.3658847212161818e-05
1.061425,1.06175,1.0615172499999999,0.00030616553805405303,65324.13846155681,-4.8277619390607575e-05
1.0613299999999999,1.06145,1.0613979999999998,0.00011305843802241951,176899.66666648973,-0.00011233920127064839
1.061355,1.06142,1.0613789999999999,6.124108353376292e-05,293920.33846162097,-1.7900919353523605e-05
1.06143,1.06155,1.0614759999999999,0.0001130501301959705,176912.66666681707,9.139054004273097e-05
1.061375,1.0615,1.0614410000000003,0.00011776443532909765,161339.03199980286,-3.297295464010789e-05
1.06135,1.0616500000000002,1.0614482500000002,0.00028263271431291063,63686.89499995989,6.830337248988088e-06
1.0613700000000001,1.061455,1.0614257500000002,8.008096656774222e-05,187310.4264708291,-2.1197453573489217e-05
1.06131,1.06155,1.06135975,0.0002261250249974318,88446.64583332671,-6.218051521750015e-05
1.06134,1.06155,1.0614089999999998,0.00019785021608074128,101086.57142855048,4.640273950446928e-05
1.061395,1.0616500000000002,1.0614547500000002,0.00024023633602856476,83251.35294113854,4.3103082789386224e-05
1.06135,1.06154,1.0614445000000001,0.00017900135146012102,72625.15000003348,-9.656558605159997e-06
1.06149,1.06158,1.06153875,8.478258565683399e-05,235897.50000020058,8.8794091447882e-05
1.061425,1.06152,1.0614665,8.949882073523397e-05,223466.63157905033,-6.806157570779673e-05
1.06142,1.06152,1.061471,9.420888559366104e-05,212294.20000002338,4.239417824267527e-06
1.06143,1.0616500000000002,1.06148375,0.0002072570588104707,91673.59659086367,1.2011632913198582e-05
1.06145,1.0616500000000002,1.0615117500000002,0.00018841053808419923,106151.17499989386,2.637817112145054e-05
1.06135,1.06155,1.061425,0.00018842593683018392,106142.5000000117,-8.172307089406718e-05
1.0613700000000001,1.0614400000000002,1.061418,6.594951282154109e-05,303262.2857142229,-6.594907789142207e-06
1.06135,1.06155,1.06140825,0.0001884289103650532,106140.82500001168,-9.18582500017012e-06
1.06135,1.06155,1.06140075,0.00018843024182899624,79605.05625000877,-7.066084138631966e-06
1.06135,1.06155,1.0613920000000001,0.0001884317952273787,95525.28000001053,-8.2438230799166e-06
1.06135,1.06155,1.061406,0.00018842930980226036,106140.60000001169,1.3190225665878854e-05
