min_price,max_price,average_price,volatility,fd,return_price
81.80314999999999,81.8475,81.82596111111114,0.04435000000000855,0.0,0
81.81035,81.8643,81.84702680555586,0.05395000000000039,6672.845227062046,0.0002574451208230864
81.81975,81.91085000000001,81.88385013888904,0.0911000000000115,3951.701427002794,0.00044990434925229385
81.82445000000001,81.9093,81.87190013888895,0.08484999999998877,4018.856806128994,-0.0001459384235087752
81.82775000000001,81.8955,81.87339458333307,0.06774999999998954,5313.653136532185,1.825344766134209e-05
81.82505,81.8998,81.87718111111081,0.07474999999999454,4816.053511706037,4.624857436312141e-05
81.82815,81.90870000000001,81.881480277778,0.08055000000001655,4469.273743015841,5.250750708365065e-05
81.83085,81.90780000000001,81.88200250000014,0.07695000000001073,4678.362573098762,6.3777818912556504e-06
81.83215000000001,81.90899999999999,81.88105027777799,0.07684999999997899,4684.450227717612,-1.1629200472392059e-05
81.83135,81.9118,81.8827786111113,0.08044999999999902,4474.829086389116,2.110785496100667e-05
81.90674999999999,81.9143,81.90976055555555,0.0075500000000090495,47682.11920524086,0.000329519160217938
81.8998,81.91135,81.90820805555538,0.011549999999999727,30303.03030303102,-1.8953785112337772e-05
81.8908,81.90815,81.90212305555575,0.017350000000007526,20403.458213247635,-6.489710392264886e-05
81.8883,81.89985,81.89525083333268,0.011549999999999727,31168.831168831905,-8.39077421522346e-05
81.8953,81.9048,81.90190847222182,0.009499999999988518,37473.684210571606,8.129456618536863e-05
81.90135000000001,81.9048,81.90419291666602,0.0034499999999866304,104347.8260873609,2.789244459394818e-05
81.8638,81.91130000000001,81.90690958333273,0.04750000000001364,7578.947368418876,3.31688350739053e-05
81.8793,81.89675,81.89062125000021,0.017449999999996635,20630.372492840655,-0.00019886397149380372
81.8878,81.9077,81.89482986111109,0.019900000000006912,17788.944723611912,5.139307831155314e-05
81.8652,81.9077,81.67011888888834,0.04250000000000398,0.0,-0.002743896929804347
81.8652,81.89705000000001,81.88134750000036,0.03185000000000571,11302.982731552134,0.0025863634580891815
81.864,81.89925,81.88939208333366,0.03524999999999068,10212.76595744951,9.824683617110194e-05
81.879,81.89484999999999,81.8829283333336,0.015849999999986153,22712.93375396306,-7.893269000565989e-05
81.8835,81.9115,81.88590638888884,0.028000000000005798,12857.142857140194,3.636967577811939e-05
81.8815,81.8845,81.88272375000058,0.0030000000000001137,119999.99999999546,-3.886674799870011e-05
81.88295,81.89115000000001,81.88893013888911,0.008200000000016416,43902.43902430235,7.579607277693967e-05
81.88884999999999,81.8925,81.8903802777783,0.0036500000000074806,90684.93150666346,1.7708607094239393e-05
81.8905,81.90005,81.89728319444505,0.009549999999990177,37696.3350785728,8.429459776998275e-05
81.90084999999999,81.90095,81.90089444444355,0.00010000000000331966,3599999.999880492,1.2243945095100034e-05
81.89925,81.90095,81.899922222222,0.0016999999999995907,211764.7058824039,-1.1870715553762183e-05
81.89935,81.90105,81.90067444444463,0.0016999999999995907,211764.7058824039,9.184651245319959e-06
81.89935,81.90115,81.90048083333366,0.0018000000000029104,199999.99999967663,-2.3639745617010266e-06
81.90115,81.90125,81.90120694444401,0.00010000000000331966,3599999.999880492,8.865773472450922e-06
81.90125,81.90135000000001,81.67376958333334,0.00010000000000331966,0.0,-0.002776972032475069
81.90135000000001,82.05754999999999,81.9495483333331,0.15619999999998413,2304.7375160053557,0.0033765889759548398
81.8125,81.96754999999999,81.92884888888858,0.15504999999998859,2321.831667204299,-0.0002525876574733687
81.82,81.82005000000001,81.82000208333312,5.000000001587068e-05,7199999.997714622,-0.0013285528483754966
81.82,82.41825,82.15115611111112,0.5982500000000073,601.75511909736,0.00404734807316089
82.3835,82.4151,82.40338125000015,0.03159999999999741,11392.405063292073,0.0030702567173600264
82.3905,82.4392,82.4041988888889,0.048699999999996635,6406.57084188956,9.922394886529611e-06
82.381,82.40355,82.39149486111093,0.022549999999995407,15210.643015524163,-0.00015416723843284972
82.384,82.40275,82.39204097222236,0.018749999999997158,16906.66666666923,6.628246184311496e-06
82.383,82.40105,82.39066694444446,0.018050000000002342,18171.745152352214,-1.6676705197320455e-05
82.37950000000001,82.39150000000001,82.38534166666685,0.012000000000000455,29666.666666665544,-6.46344783348575e-05
82.37950000000001,82.396,82.38315986111118,0.01649999999999352,21575.75757576605,-2.6482933875454332e-05
82.38050000000001,82.3965,82.38951763888888,0.015999999999991132,22125.000000012264,7.71732692508117e-05
82.3845,82.402,82.391975138889,0.017499999999998295,18857.142857144696,2.982782361817432e-05
82.372,82.4005,82.38338777777776,0.028499999999993975,12596.491228072839,-0.00010422569791248761
82.35749999999999,82.4315,82.3833281944444,0.07400000000001228,4864.864864864057,-7.232445151946306e-07
82.38624999999999,82.45054999999999,82.42337680555562,0.06430000000000291,5598.755832037072,0.0004861251904838434
82.422,82.4885,82.4438366666667,0.06650000000000489,5383.458646616145,0.00024822886302444186
82.4255,82.47575,82.45479013888894,0.05025000000000546,7164.179104476834,-0.00041072643802413106
82.43545,82.452,82.44510791666647,0.01654999999999518,21752.265861033527,-0.0001174246178561242
82.43545,82.45349999999999,82.44325305555557,0.01804999999998813,18393.35180056611,-2.2498134307429958e-05
82.44225,82.4665,82.45392097222215,0.024249999999994998,14391.752577322557,0.000129397085524856
82.4281,82.464,82.44290027777755,0.035899999999998045,9972.1448467972,-0.00013365882804177446
82.435,82.453,82.44328777777774,0.018000000000000682,16888.88888888825,4.700222807316704e-06
82.44975,82.4926,82.46548875000016,0.04285000000000139,8401.400233371956,0.00026928780766559434
