min_price,max_price,average_price,volatility,fd,return_price
6.9619,6.962,6.942658333333324,9.999999999976694e-05,0.0,0
6.9619,6.962,6.9426580555555475,9.999999999976694e-05,0.0,-4.001029050309459e-08
6.962,6.989800000000001,6.976982499999962,0.027800000000000935,12949.640287769349,0.004943991792444368
6.988099999999999,6.9887,6.98846361111112,0.000600000000000378,599999.999999622,0.0016455697160138228
6.9886,6.9887999999999995,6.988699166666684,0.00019999999999953388,1800000.0000041951,3.3706343578694574e-05
6.9884,6.9891000000000005,6.988696944444469,0.000700000000000145,22857.142857138126,-3.1797365450244173e-07
6.988300000000001,6.9892,6.989134861111097,0.0008999999999996788,358888.88888901693,6.266070343425739e-05
6.9891000000000005,6.99,6.989721666666661,0.0008999999999996788,400000.0000001427,8.395968417048085e-05
6.989800000000001,6.9909,6.990323888888907,0.0010999999999992127,327272.7272729615,8.615825507309368e-05
6.9899000000000004,6.9908,6.990305277777749,0.0008999999999996788,32222.222222233722,-2.6624104197008515e-06
6.9893,6.9902999999999995,6.98962722222222,0.0009999999999994458,268000.00000014855,-9.699941970837038e-05
6.987299999999999,6.9894,6.969261944444464,0.002100000000000435,0.0,-0.0029136429068788985
6.9855,6.987500000000001,6.9866797222222505,0.002000000000000668,179999.9999999399,0.002499228457278858
6.986000000000001,6.986599999999999,6.986210000000012,0.0005999999999986017,600000.0000013984,-6.723110846834191e-05
6.9864,6.987299999999999,6.987023888888912,0.0008999999999996788,400000.0000001427,0.00011649934498094481
6.9905,6.996,6.995168750000013,0.0055000000000005045,65454.54545453945,0.0026666459093372856
6.986599999999999,6.995100000000001,6.991540277777757,0.008500000000001506,41529.411764698525,-0.000518711177947769
6.9833,6.987500000000001,6.985230833333312,0.00420000000000087,85714.28571426797,-0.0009024398335369586
6.9847,6.9864,6.985613888888879,0.0016999999999995907,200588.23529416593,5.4837923714515505e-05
6.9792000000000005,6.985799999999999,6.981163611111126,0.006599999999998829,50000.00000000887,-0.0006370632343181138
6.9796,6.9802,6.980038611111151,0.000600000000000378,599999.999999622,-0.00016114792069673754
6.98,6.9821,6.9806369444444565,0.0020999999999995467,171428.57142860844,8.572063374443256e-05
6.981400000000001,6.9826,6.981685277777753,0.0011999999999989797,300000.00000025507,0.0001501773178636971
6.9813,6.9826,6.982028333333346,0.0012999999999996348,276923.0769231547,4.913649669728316e-05
6.9809,6.9818,6.981080277777799,0.0008999999999996788,400000.0000001427,-0.00013578512006616014
6.9811,6.9818,6.981590555555566,0.000700000000000145,504285.71428560984,7.309438617840749e-05
6.9794,6.9796,6.9795016666666205,0.00019999999999953388,60000.00000013984,-5.571868749414425e-07
6.9794,6.9795,6.979491944444419,9.999999999976694e-05,290000.00000067585,-1.3929679604429458e-06
6.9793,6.9795,6.979404444444453,0.00019999999999953388,1800000.0000041951,-1.2536729129009172e-05
6.9792000000000005,6.9796,6.979496666666627,0.00039999999999906777,892500.00000208,1.3213480162614818e-05
6.978400000000001,6.9795,6.979440555555522,0.0010999999999992127,42727.27272730331,-8.039420861538687e-06
6.9780999999999995,6.979,6.978564444444396,0.000900000000000567,399999.999999748,-0.00012552741214023812
6.9786,6.9788,6.959328333333327,0.00019999999999953388,0.0,-0.002756456756143138
6.9786,6.9787,6.97868611111109,9.999999999976694e-05,3600000.0000083903,0.00278155834163534
6.9785,6.9787,6.9786908333332995,0.00019999999999953388,1800000.0000041951,6.766635057835843e-07
6.978400000000001,6.9786,6.978473888888877,0.00019999999999953388,1800000.0000041951,-3.108669657437693e-05
6.9784,6.978400000000001,6.9590155555555295,8.881784197001252e-16,0.0,-0.002788336482039338
