min_price,max_price,average_price,volatility,fd,return_price
136.43,136.4935,136.4668319444446,0.06350000000000477,0.0,0
136.451,136.619,136.51082222222212,0.16800000000000637,2107.1428571427773,0.00032235142525634844
136.503,136.6635,136.56929999999997,0.1605000000000132,2093.4579439250615,0.0004283746652896014
136.5475,136.67000000000002,136.60202083333314,0.12250000000000227,2604.081632653013,0.00023959142598792377
136.4195,136.571,136.4860097222222,0.15149999999999864,2376.2376237623976,-0.0008492635057901519
136.421,136.54149999999998,136.4612861111111,0.12049999999999272,2813.278008298925,-0.000181143922087189
136.473,136.6255,136.54915138888896,0.152499999999975,2360.655737705305,0.0006438842860261684
136.5905,136.64499999999998,136.61624027777785,0.05449999999999022,6605.504587157148,0.0004913167764611145
136.602,136.70499999999998,136.63850972222224,0.10299999999998022,3398.058252427837,0.00016300729985769229
136.534,136.639,136.20400277777784,0.10500000000001819,3323.809523808948,-0.003179974264412864
136.553,136.6065,136.58130416666668,0.05350000000001387,6728.971962615078,0.0027701196821977437
136.53199999999998,136.64499999999998,136.58131249999985,0.11299999999999955,2929.2035398230205,6.101371795378516e-08
136.5935,136.731,136.64750972222242,0.13749999999998863,2465.454545454749,-0.00014107710817045085
136.66199999999998,136.7585,136.71112361111105,0.09650000000002024,3730.5699481857464,0.00046553273468312467
136.70499999999998,136.8605,136.76175277777762,0.15550000000001774,2180.0643086814234,0.0003703368484527081
136.6555,136.809,136.72725000000014,0.15350000000000819,2182.410423452652,-0.00025228382260893606
136.60500000000002,136.6755,136.6377916666667,0.07049999999998136,5106.382978724755,-0.000654283131807695
136.637,136.702,136.6756305555556,0.06499999999999773,5492.307692307884,0.00027692842827288283
136.655,136.71699999999998,136.68840138888876,0.0619999999999834,5161.290322582027,9.343899333947983e-05
136.66899999999998,136.727,136.69280277777773,0.058000000000021146,5689.655172411719,3.220016361478139e-05
136.674,136.7155,136.69309305555564,0.04149999999998499,7903.614457834184,2.1235776281427797e-06
136.70499999999998,136.81799999999998,136.74212916666653,0.11299999999999955,3185.8407079646145,0.0003587314473231237
136.761,136.83800000000002,136.80043333333336,0.0770000000000266,4675.32467532306,0.00042638042147029917
136.7725,136.80599999999998,136.79132361111112,0.033499999999975216,10597.014925380974,-6.6591325774805e-05
136.7835,136.837,136.80251249999984,0.05349999999998545,6635.514018693394,8.17953112327513e-05
136.7605,136.805,136.77773749999994,0.04449999999999932,8022.471910112483,-0.00018110047503617057
136.76,136.7905,136.7766722222222,0.030500000000017735,9344.262295076534,-7.788385721330587e-06
136.7715,136.79649999999998,136.78015694444434,0.024999999999977263,11440.000000010405,2.5477460194955453e-05
136.66,136.80200000000002,136.73739166666675,0.14200000000002433,2535.2112676051993,-0.0003126570310557568
136.68,136.743,136.7259638888887,0.06299999999998818,5349.206349207353,-8.357463630648244e-05
136.695,136.745,136.72946805555586,0.05000000000001137,6119.9999999986085,2.562912388746809e-05
136.71499999999997,136.7425,136.72949166666675,0.027500000000031832,10581.818181805933,1.7268487346742823e-07
136.67399999999998,136.755,136.70805416666678,0.08100000000001728,3925.9259259250884,0.00010218478321290775
136.51749999999998,136.7,136.6270027777777,0.18250000000000455,1972.6027397259782,-0.0005928793982413523
136.54250000000002,136.6235,136.5814069444446,0.08099999999998886,4296.296296296887,-0.00033372490361408707
136.4275,136.6125,136.52515416666662,0.18500000000000227,1940.5405405405168,-0.0004118626322312382
136.33100000000002,136.4595,136.389386111111,0.12849999999997408,2801.5564202340283,-0.0009944545119493027
136.2935,136.425,136.36661944444444,0.13150000000001683,2555.133079847582,-0.00016692403504201342
136.3985,136.50650000000002,136.44332083333333,0.10800000000000409,3333.333333333207,0.0005624645474191035
136.38799999999998,136.5165,136.46339305555546,0.12850000000003092,2630.350194551896,0.0001471103319644667
136.4435,136.651,136.54056111111112,0.20750000000001023,1431.3253012047487,0.0005654853937586337
136.462,136.59449999999998,136.5219888888889,0.13249999999999318,2513.207547169941,-0.00013601981763576394
136.0495,136.55849999999998,136.26168888888876,0.5089999999999861,683.6935166994292,-0.0019066525628482693
136.072,136.235,136.15380138888895,0.16300000000001091,2208.5889570550667,-0.0007917669366903207
136.2045,136.3735,136.27676666666667,0.16900000000001114,2130.1775147927588,0.0009031351054716717
136.19150000000002,136.35899999999998,136.25764722222223,0.16749999999996135,1970.149253731798,-0.0001402986357256937
136.1085,136.29,136.19761111111106,0.18149999999999977,1983.4710743801677,-0.0004406072784543319
136.184,136.31799999999998,136.27394027777774,0.13399999999998613,2574.6268656719085,0.0005604295555845817
136.315,136.39749999999998,136.35215972222218,0.08249999999998181,4363.636363637325,0.0005739868113081788
136.344,136.5035,136.44493611111108,0.1595000000000084,2257.0532915359313,0.0006804174505038876
136.40949999999998,136.558,136.4648833333334,0.14850000000001273,2181.8181818179946,0.00014619246995054626
136.522,136.632,136.56655000000006,0.11000000000001364,3272.727272726867,0.0007450024078233026
136.38799999999998,136.5845,136.50335972222234,0.19650000000001455,1669.2111959286296,-0.00046270684715782394
136.3465,136.49,136.41540000000006,0.14350000000001728,2508.710801393426,-0.000644377709100154
136.43,136.54250000000002,136.48105000000007,0.11250000000001137,3199.9999999996767,0.00048125065058640784
136.4965,136.755,136.6551291666667,0.25849999999999795,1392.6499032882123,0.0012754823227594148
136.5125,136.615,136.5633527777778,0.10250000000002046,3512.195121950518,-0.0007836672903658517
136.51,136.68099999999998,136.6020027777778,0.17099999999999227,2000.0000000000905,0.000283018827627287
136.3125,136.515,136.39876388888885,0.20249999999998636,1777.7777777778977,-0.0014878177827274428
