min_price,max_price,average_price,volatility,fd,return_price
1.0586099999999998,1.0587550000000001,1.0586830000000003,0.0001369626224283225,0.0,0
1.0586099999999998,1.0587499999999999,1.0586567499999997,0.0001322430523397022,120989.34285711778,-2.4794957509056574e-05
1.05857,1.058675,1.0586205000000002,9.918568552188601e-05,201641.99999995827,-3.424150462320846e-05
1.05847,1.058595,1.0585252500000002,0.0001180888221607663,169364.0400000939,-8.997558615196962e-05
1.05844,1.05865,1.0584715,0.0001983992955880659,100806.80952378864,-5.077819352933299e-05
1.05844,1.058475,1.0584585000000002,3.3066955388432556e-05,453625.0714284776,-1.2281861155277882e-05
1.058315,1.058485,1.05840975,0.00016061832385803654,124518.7941176445,-4.605754500545163e-05
1.058375,1.058495,1.0584422500000001,0.00011337415905298372,149945.98541679417,3.070644426707321e-05
1.05838,1.058485,1.058424,9.92040996800901e-05,191524.34285750822,-1.7242320022758404e-05
1.058395,1.0585499999999999,1.0584485000000001,0.00014644075739150765,136574.00000008353,2.3147623258820558e-05
1.05823,1.05847,1.05837825,0.0002267620295485267,70558.54999999472,-6.637073036623834e-05
1.058295,1.058385,1.058327,8.503987897873102e-05,235183.77777797775,-4.842314172655966e-05
1.05838,1.058505,1.0584347499999995,0.00011809891918224603,169349.56000009377,0.0001018116328880563
1.05838,1.058405,1.058394,2.3620693238946683e-05,846715.2000019733,-3.850024765294102e-05
1.0583399999999998,1.058495,1.05839425,0.00014644826348983588,136566.9999998879,2.3620693242303383e-07
1.05842,1.058565,1.0584950000000002,0.0001369869484504525,145999.31034476543,9.519137126840383e-05
1.0584500000000001,1.058565,1.0585307500000003,0.00010864115189838857,184092.30434804191,3.377436832494445e-05
1.0584099999999999,1.058555,1.0584950000000002,0.0001369869484504525,131399.3793102889,-3.377322765551409e-05
1.05837,1.0585499999999999,1.0584029999999998,0.00017006754515987483,117600.3333334333,-8.691585694823788e-05
1.0583,1.0584,1.0583352499999996,9.448801785633525e-05,201083.69750002207,-6.401153435897678e-05
1.058235,1.05835,1.0582889999999998,0.00010866596931449276,184050.2608697809,-4.3700708258374094e-05
1.058275,1.0584500000000001,1.0583002499999998,0.0001653594998206192,96758.87999997995,1.0630366563403939e-05
1.058275,1.0584500000000001,1.0583482500000003,0.00016535200015688239,114906.38142854765,4.535574852268258e-05
1.05835,1.0584500000000001,1.0583825,9.448379957171535e-05,201092.67499957565,3.236174860182398e-05
1.058375,1.0584500000000001,1.0584175000000005,7.086050636922313e-05,282244.6666664889,3.306932985045703e-05
1.0584099999999999,1.05865,1.0584375000000001,0.00022674933569553232,88203.1249999118,1.8896135031485142e-05
1.05842,1.05865,1.0584927499999999,0.00021729010425453982,87440.70543471625,5.219958665460088e-05
1.0583399999999998,1.0585499999999999,1.0584215000000003,0.00019840866800234445,90721.8428571241,-6.731269533921994e-05
1.05833,1.05858,1.058445,0.00023619555102067985,84675.59999997173,2.2202874752385566e-05
1.05853,1.0587499999999999,1.05857775,0.00020782601939242247,96234.34090914036,0.0001254198375918482
1.05851,1.0585849999999999,1.0585502500000001,7.085161993946457e-05,254052.06000059212,-2.597825242392171e-05
1.05849,1.0587499999999999,1.0585494999999998,0.0002456191231491083,69212.85192309636,-7.085161997050948e-07
1.0585,1.058735,1.05861575,0.00022198800650754085,90094.95744681417,6.258564195642857e-05
1.05858,1.0586799999999998,1.0586250000000001,9.446215609849279e-05,179966.25000041944,8.737825788235933e-06
1.05864,1.05885,1.0586682499999998,0.00019836242373382174,100825.54761902672,4.085488251232126e-05
1.05864,1.058725,1.0586699999999998,8.02894197435374e-05,199279.05882378557,1.6530201978028218e-06
1.05867,1.05885,1.0587605,0.00017001012032472784,111758.05277773493,8.548461749196202e-05
1.058725,1.0588,1.058776,7.083651310574405e-05,225872.213333191,1.4639760361239498e-05
1.058705,1.05878,1.058742,7.08387879200478e-05,282331.1999998221,-3.2112552607791897e-05
1.058575,1.0587499999999999,1.05865,0.00016530486940897763,120988.5714286999,-8.689557984851926e-05
1.0585900000000001,1.05885,1.0586654999999998,0.0002455922101928579,77364.01730771402,1.464128843312149e-05
1.058575,1.0587499999999999,1.0586534999999997,0.00016530432289678753,108890.07428582986,-1.13350250859436e-05
1.05851,1.0587499999999999,1.05854475,0.00022672636182815694,88212.062500075,-0.00010272482922850372
1.0584500000000001,1.05865,1.0584892499999998,0.00018894854151799652,100556.47875001105,-5.243047117300252e-05
1.0584799999999999,1.0585499999999999,1.0585145,6.61304120066513e-05,272189.4428570865,2.3854753366837432e-05
1.05842,1.058555,1.05847225,0.0001275423139340651,156810.70370370807,-3.9914427246988545e-05
1.0584,1.0585849999999999,1.05848825,0.00017477756602388332,114431.16216223656,1.5116126095904737e-05
1.058295,1.058455,1.0583772500000002,0.0001511748292019107,132297.1562500513,-0.00010486653961416217
1.058225,1.05831,1.0582665,8.03200328084776e-05,249003.88235261085,-0.00010464132708838867
1.05824,1.058295,1.0582587500000002,5.1972166542366144e-05,384821.36363694986,-7.323297108763257e-06
1.05826,1.058425,1.0583457499999998,0.00015590368270479733,121870.11666668826,8.221051798485401e-05
1.05822,1.05835,1.05828925,0.00012283976238061897,162813.73076927653,-5.338520044104851e-05
1.057735,1.058245,1.0580465000000001,0.00048202040269497643,41492.019607842296,-0.00022937963321460392
1.057855,1.058095,1.0579625000000001,0.0002268511407540607,79347.18749999406,-7.939159573796896e-05
1.0579,1.05815,1.05801075,0.00023629249513756022,84640.86000004692,4.5606531422296064e-05
1.05788,1.0580500000000002,1.0579455000000002,0.00016068880674876494,124464.17647042315,-6.16723412307433e-05
